"Status","Name","Duration in ms","Description"
"passed","Handlealert.spec.js#Get text/Attribute","4680",""
"passed","Handlealert.spec.js#Handle nested iframe","2867",""
"passed","Handlealert.spec.js#Handle checkbox","5501",""
"passed","Handlealert.spec.js#Handle checkbox","4736",""
"skipped","Handlealert.spec.js#Handle alert","1",""
"passed","Handlealert.spec.js#Handle shadow element","3906",""
"passed","Handlealert.spec.js#Handle nested iframe","6598",""
"skipped","Handlealert.spec.js#Handle alert","2",""
"passed","Handlealert.spec.js#Handle Dropdown","3846",""
"passed","Handlealert.spec.js#Handle iframe","6278",""
"passed","Handlealert.spec.js#Handle iframe","7268",""
"passed","Handlealert.spec.js#Handle nested iframe","3988",""
"passed","Handlealert.spec.js#Open Google","5463",""
"failed","Handlealert.spec.js#Soft Assertion","9982",""
"passed","Handlealert.spec.js#Get text/Attribute","1951",""
"failed","Handlealert.spec.js#Soft Assertion","8766",""
"passed","Handlealert.spec.js#Handle Alert","8667",""
"passed","Handlealert.spec.js#Open Google","5128",""
"passed","Handlealert.spec.js#Get text/Attribute","1724",""
"passed","Handlealert.spec.js#Handle Dropdown","3972",""
"skipped","Handlealert.spec.js#Handle alert","0",""
"passed","Handlealert.spec.js#Handle Dropdown","3626",""
"passed","Handlealert.spec.js#Open Google","5628",""
"passed","Handlealert.spec.js#Handle Alert","6446",""
"passed","Handlealert.spec.js#Handle iframe","8775",""
"passed","Handlealert.spec.js#Handle shadow element","6636",""
"passed","Handlealert.spec.js#Handle shadow element","3678",""
"passed","Handlealert.spec.js#Handle checkbox","4112",""
"passed","Handlealert.spec.js#Handle Alert","6194",""
"failed","Handlealert.spec.js#Soft Assertion","9682",""
